,EID,PAYMENT_DY,PAYMENT_DVCD,PAYMENT_AMOUNT
130,E00341,20240501,월급,417
131,E00349,20240501,월급,417
132,E00468,20240501,월급,417
133,E00469,20240501,월급,417
134,E00471,20240501,월급,417
135,E00484,20240501,월급,417
136,E00183,20240501,월급,375
137,E00300,20240501,월급,375
138,E00303,20240501,월급,375
139,E00315,20240501,월급,375
140,E00329,20240501,월급,375
141,E00364,20240501,월급,375
142,E00382,20240501,월급,375
143,E00189,20240501,월급,375
144,E00248,20240501,월급,375
145,E00250,20240501,월급,375
146,E00322,20240501,월급,375
147,E00389,20240501,월급,375
148,E00438,20240501,월급,375
149,E00304,20240501,월급,375
150,E00428,20240501,월급,375
0,E00206,20240401,월급,850
1,E00181,20240401,월급,791
2,E00164,20240401,월급,758
3,E00190,20240401,월급,708
4,E00209,20240401,월급,716
5,E00242,20240401,월급,691
6,E00298,20240401,월급,708
7,E00487,20240401,월급,716
8,E00169,20240401,월급,708
9,E00218,20240401,월급,708
10,E00294,20240401,월급,716
11,E00326,20240401,월급,708
12,E00346,20240401,월급,708
13,E00411,20240401,월급,708
14,E00474,20240401,월급,691
15,E00167,20240401,월급,608
16,E00210,20240401,월급,633
17,E00258,20240401,월급,625
18,E00260,20240401,월급,625
19,E00278,20240401,월급,600
20,E00366,20240401,월급,616
21,E00483,20240401,월급,608
22,E00170,20240401,월급,616
23,E00219,20240401,월급,608
24,E00272,20240401,월급,616
25,E00392,20240401,월급,600
26,E00430,20240401,월급,608
27,E00441,20240401,월급,616
28,E00457,20240401,월급,600
29,E00372,20240401,월급,616
30,E00391,20240401,월급,600
31,E00199,20240401,월급,558
32,E00231,20240401,월급,566
33,E00297,20240401,월급,575
34,E00305,20240401,월급,558
35,E00496,20240401,월급,558
36,E00499,20240401,월급,566
37,E00176,20240401,월급,583
38,E00208,20240401,월급,558
39,E00395,20240401,월급,566
40,E00423,20240401,월급,591
41,E00221,20240401,월급,583
42,E00243,20240401,월급,575
43,E00314,20240401,월급,566
44,E00373,20240401,월급,583
45,E00414,20240401,월급,558
46,E00432,20240401,월급,566
47,E00491,20240401,월급,575
48,E00186,20240401,월급,558
49,E00268,20240401,월급,566
50,E00316,20240401,월급,575
51,E00462,20240401,월급,558
52,E00497,20240401,월급,566
53,E00255,20240401,월급,575
54,E00307,20240401,월급,558
55,E00467,20240401,월급,575
56,E00201,20240401,월급,466
57,E00229,20240401,월급,466
58,E00320,20240401,월급,466
59,E00347,20240401,월급,466
60,E00359,20240401,월급,475
61,E00325,20240401,월급,475
62,E00350,20240401,월급,466
63,E00396,20240401,월급,475
64,E00443,20240401,월급,466
65,E00456,20240401,월급,466
66,E00249,20240401,월급,475
67,E00301,20240401,월급,475
68,E00309,20240401,월급,475
69,E00339,20240401,월급,475
70,E00362,20240401,월급,475
71,E00425,20240401,월급,466
72,E00435,20240401,월급,466
73,E00449,20240401,월급,466
74,E00453,20240401,월급,466
75,E00454,20240401,월급,466
76,E00259,20240401,월급,475
77,E00289,20240401,월급,475
78,E00331,20240401,월급,475
79,E00368,20240401,월급,475
80,E00369,20240401,월급,475
81,E00381,20240401,월급,475
82,E00397,20240401,월급,475
83,E00406,20240401,월급,475
84,E00165,20240401,월급,416
85,E00171,20240401,월급,416
86,E00235,20240401,월급,416
87,E00282,20240401,월급,416
88,E00337,20240401,월급,416
89,E00342,20240401,월급,416
90,E00345,20240401,월급,416
91,E00434,20240401,월급,416
92,E00187,20240401,월급,416
93,E00204,20240401,월급,416
94,E00233,20240401,월급,416
95,E00267,20240401,월급,416
96,E00276,20240401,월급,416
97,E00318,20240401,월급,416
98,E00479,20240401,월급,416
99,E00173,20240401,월급,416
100,E00182,20240401,월급,416
101,E00197,20240401,월급,416
102,E00212,20240401,월급,416
103,E00216,20240401,월급,416
104,E00240,20240401,월급,416
105,E00279,20240401,월급,416
106,E00356,20240401,월급,416
107,E00387,20240401,월급,417
108,E00436,20240401,월급,417
109,E00442,20240401,월급,417
110,E00455,20240401,월급,417
111,E00485,20240401,월급,417
112,E00220,20240401,월급,417
113,E00223,20240401,월급,417
114,E00228,20240401,월급,417
115,E00237,20240401,월급,417
116,E00238,20240401,월급,417
117,E00269,20240401,월급,417
118,E00277,20240401,월급,417
119,E00288,20240401,월급,417
120,E00317,20240401,월급,417
121,E00374,20240401,월급,417
122,E00413,20240401,월급,417
123,E00486,20240401,월급,417
124,E00163,20240401,월급,417
125,E00254,20240401,월급,417
126,E00358,20240401,월급,417
127,E00424,20240401,월급,425
128,E00263,20240401,월급,417
129,E00287,20240401,월급,417
130,E00341,20240401,월급,417
131,E00349,20240401,월급,417
132,E00468,20240401,월급,417
133,E00469,20240401,월급,417
134,E00471,20240401,월급,417
135,E00484,20240401,월급,417
136,E00183,20240401,월급,375
137,E00300,20240401,월급,375
138,E00303,20240401,월급,375
139,E00315,20240401,월급,375
140,E00329,20240401,월급,375
141,E00364,20240401,월급,375
142,E00382,20240401,월급,375
143,E00189,20240401,월급,375
144,E00248,20240401,월급,375
145,E00250,20240401,월급,375
146,E00322,20240401,월급,375
147,E00389,20240401,월급,375
148,E00438,20240401,월급,375
149,E00304,20240401,월급,375
150,E00428,20240401,월급,375
151,E00206,20240401,성과급,425
152,E00181,20240401,성과급,395
153,E00164,20240401,성과급,379
154,E00190,20240401,성과급,354
155,E00209,20240401,성과급,358
156,E00242,20240401,성과급,345
157,E00298,20240401,성과급,354
158,E00487,20240401,성과급,358
159,E00169,20240401,성과급,354
160,E00218,20240401,성과급,354
161,E00294,20240401,성과급,358
162,E00326,20240401,성과급,354
163,E00346,20240401,성과급,354
164,E00411,20240401,성과급,354
165,E00474,20240401,성과급,345
166,E00167,20240401,성과급,304
167,E00210,20240401,성과급,316
168,E00258,20240401,성과급,312
169,E00260,20240401,성과급,312
170,E00278,20240401,성과급,300
171,E00366,20240401,성과급,308
172,E00483,20240401,성과급,304
173,E00170,20240401,성과급,308
174,E00219,20240401,성과급,304
175,E00272,20240401,성과급,308
176,E00392,20240401,성과급,300
177,E00430,20240401,성과급,304
178,E00441,20240401,성과급,308
179,E00457,20240401,성과급,300
180,E00372,20240401,성과급,308
181,E00391,20240401,성과급,300
182,E00199,20240401,성과급,279
183,E00231,20240401,성과급,283
184,E00297,20240401,성과급,287
185,E00305,20240401,성과급,279
186,E00496,20240401,성과급,279
187,E00499,20240401,성과급,283
188,E00176,20240401,성과급,291
189,E00208,20240401,성과급,279
190,E00395,20240401,성과급,283
191,E00423,20240401,성과급,295
192,E00221,20240401,성과급,291
193,E00243,20240401,성과급,287
194,E00314,20240401,성과급,283
195,E00373,20240401,성과급,291
196,E00414,20240401,성과급,279
197,E00432,20240401,성과급,283
198,E00491,20240401,성과급,287
199,E00186,20240401,성과급,279
200,E00268,20240401,성과급,283
201,E00316,20240401,성과급,287
202,E00462,20240401,성과급,279
203,E00497,20240401,성과급,283
204,E00255,20240401,성과급,287
205,E00307,20240401,성과급,279
206,E00467,20240401,성과급,287
207,E00201,20240401,성과급,233
208,E00229,20240401,성과급,233
209,E00320,20240401,성과급,233
210,E00347,20240401,성과급,233
211,E00359,20240401,성과급,237
212,E00325,20240401,성과급,237
213,E00350,20240401,성과급,233
214,E00396,20240401,성과급,237
215,E00443,20240401,성과급,233
216,E00456,20240401,성과급,233
217,E00249,20240401,성과급,237
218,E00301,20240401,성과급,237
219,E00309,20240401,성과급,237
220,E00339,20240401,성과급,237
221,E00362,20240401,성과급,237
222,E00425,20240401,성과급,233
223,E00435,20240401,성과급,233
224,E00449,20240401,성과급,233
225,E00453,20240401,성과급,233
226,E00454,20240401,성과급,233
227,E00259,20240401,성과급,237
228,E00289,20240401,성과급,237
229,E00331,20240401,성과급,237
230,E00368,20240401,성과급,237
231,E00369,20240401,성과급,237
232,E00381,20240401,성과급,237
233,E00397,20240401,성과급,237
234,E00406,20240401,성과급,237
235,E00165,20240401,성과급,208
236,E00171,20240401,성과급,208
237,E00235,20240401,성과급,208
238,E00282,20240401,성과급,208
239,E00337,20240401,성과급,208
240,E00342,20240401,성과급,208
241,E00345,20240401,성과급,208
242,E00434,20240401,성과급,208
243,E00187,20240401,성과급,208
244,E00204,20240401,성과급,208
245,E00233,20240401,성과급,208
246,E00267,20240401,성과급,208
247,E00276,20240401,성과급,208
248,E00318,20240401,성과급,208
249,E00479,20240401,성과급,208
250,E00173,20240401,성과급,208
251,E00182,20240401,성과급,208
252,E00197,20240401,성과급,208
253,E00212,20240401,성과급,208
254,E00216,20240401,성과급,208
255,E00240,20240401,성과급,208
256,E00279,20240401,성과급,208
257,E00356,20240401,성과급,208
258,E00387,20240401,성과급,208
259,E00436,20240401,성과급,208
260,E00442,20240401,성과급,208
261,E00455,20240401,성과급,208
262,E00485,20240401,성과급,208
263,E00220,20240401,성과급,208
264,E00223,20240401,성과급,208
265,E00228,20240401,성과급,208
266,E00237,20240401,성과급,208
267,E00238,20240401,성과급,208
268,E00269,20240401,성과급,208
269,E00277,20240401,성과급,208
270,E00288,20240401,성과급,208
271,E00317,20240401,성과급,208
272,E00374,20240401,성과급,208
273,E00413,20240401,성과급,208
274,E00486,20240401,성과급,208
275,E00163,20240401,성과급,208
276,E00254,20240401,성과급,208
277,E00358,20240401,성과급,208
278,E00424,20240401,성과급,213
279,E00263,20240401,성과급,208
280,E00287,20240401,성과급,208
281,E00341,20240401,성과급,208
282,E00349,20240401,성과급,208
283,E00468,20240401,성과급,208
284,E00469,20240401,성과급,208
285,E00471,20240401,성과급,208
286,E00484,20240401,성과급,208
287,E00183,20240401,성과급,188
288,E00300,20240401,성과급,188
289,E00303,20240401,성과급,188
290,E00315,20240401,성과급,188
291,E00329,20240401,성과급,188
292,E00364,20240401,성과급,188
293,E00382,20240401,성과급,188
294,E00189,20240401,성과급,188
295,E00248,20240401,성과급,188
296,E00250,20240401,성과급,188
297,E00322,20240401,성과급,188
298,E00389,20240401,성과급,188
299,E00438,20240401,성과급,188
300,E00304,20240401,성과급,188
301,E00428,20240401,성과급,188
302,E00206,20240401,상여금,300
303,E00181,20240401,상여금,300
304,E00164,20240401,상여금,300
305,E00190,20240401,상여금,300
306,E00209,20240401,상여금,300
307,E00242,20240401,상여금,300
308,E00298,20240401,상여금,300
309,E00487,20240401,상여금,300
310,E00169,20240401,상여금,300
311,E00218,20240401,상여금,300
312,E00294,20240401,상여금,300
313,E00326,20240401,상여금,300
314,E00346,20240401,상여금,300
315,E00411,20240401,상여금,300
316,E00474,20240401,상여금,300
317,E00167,20240401,상여금,300
318,E00210,20240401,상여금,300
319,E00258,20240401,상여금,300
320,E00260,20240401,상여금,300
321,E00278,20240401,상여금,300
322,E00366,20240401,상여금,300
323,E00483,20240401,상여금,300
324,E00170,20240401,상여금,300
325,E00219,20240401,상여금,300
326,E00272,20240401,상여금,300
327,E00392,20240401,상여금,300
328,E00430,20240401,상여금,300
329,E00441,20240401,상여금,300
330,E00457,20240401,상여금,300
331,E00372,20240401,상여금,300
332,E00391,20240401,상여금,300
333,E00199,20240401,상여금,300
334,E00231,20240401,상여금,300
335,E00297,20240401,상여금,300
336,E00305,20240401,상여금,300
337,E00496,20240401,상여금,300
338,E00499,20240401,상여금,300
339,E00176,20240401,상여금,300
340,E00208,20240401,상여금,300
341,E00395,20240401,상여금,300
342,E00423,20240401,상여금,300
343,E00221,20240401,상여금,300
344,E00243,20240401,상여금,300
345,E00314,20240401,상여금,300
346,E00373,20240401,상여금,300
347,E00414,20240401,상여금,300
348,E00432,20240401,상여금,300
349,E00491,20240401,상여금,300
350,E00186,20240401,상여금,300
351,E00268,20240401,상여금,300
352,E00316,20240401,상여금,300
353,E00462,20240401,상여금,300
354,E00497,20240401,상여금,300
355,E00255,20240401,상여금,300
356,E00307,20240401,상여금,300
357,E00467,20240401,상여금,300
358,E00201,20240401,상여금,300
359,E00229,20240401,상여금,300
360,E00320,20240401,상여금,300
361,E00347,20240401,상여금,300
362,E00359,20240401,상여금,300
363,E00325,20240401,상여금,300
364,E00350,20240401,상여금,300
365,E00396,20240401,상여금,300
366,E00443,20240401,상여금,300
367,E00456,20240401,상여금,300
368,E00249,20240401,상여금,300
369,E00301,20240401,상여금,300
370,E00309,20240401,상여금,300
371,E00339,20240401,상여금,300
372,E00362,20240401,상여금,300
373,E00425,20240401,상여금,300
374,E00435,20240401,상여금,300
375,E00449,20240401,상여금,300
376,E00453,20240401,상여금,300
377,E00454,20240401,상여금,300
378,E00259,20240401,상여금,300
379,E00289,20240401,상여금,300
380,E00331,20240401,상여금,300
381,E00368,20240401,상여금,300
382,E00369,20240401,상여금,300
383,E00381,20240401,상여금,300
384,E00397,20240401,상여금,300
385,E00406,20240401,상여금,300
386,E00165,20240401,상여금,300
387,E00171,20240401,상여금,300
388,E00235,20240401,상여금,300
389,E00282,20240401,상여금,300
390,E00337,20240401,상여금,300
391,E00342,20240401,상여금,300
392,E00345,20240401,상여금,300
393,E00434,20240401,상여금,300
394,E00187,20240401,상여금,300
395,E00204,20240401,상여금,300
396,E00233,20240401,상여금,300
397,E00267,20240401,상여금,300
398,E00276,20240401,상여금,300
399,E00318,20240401,상여금,300
400,E00479,20240401,상여금,300
401,E00173,20240401,상여금,300
402,E00182,20240401,상여금,300
403,E00197,20240401,상여금,300
404,E00212,20240401,상여금,300
405,E00216,20240401,상여금,300
406,E00240,20240401,상여금,300
407,E00279,20240401,상여금,300
408,E00356,20240401,상여금,300
409,E00387,20240401,상여금,300
410,E00436,20240401,상여금,300
411,E00442,20240401,상여금,300
412,E00455,20240401,상여금,300
413,E00485,20240401,상여금,300
414,E00220,20240401,상여금,300
415,E00223,20240401,상여금,300
416,E00228,20240401,상여금,300
417,E00237,20240401,상여금,300
418,E00238,20240401,상여금,300
419,E00269,20240401,상여금,300
420,E00277,20240401,상여금,300
421,E00288,20240401,상여금,300
422,E00317,20240401,상여금,300
423,E00374,20240401,상여금,300
424,E00413,20240401,상여금,300
425,E00486,20240401,상여금,300
426,E00163,20240401,상여금,300
427,E00254,20240401,상여금,300
428,E00358,20240401,상여금,300
429,E00424,20240401,상여금,300
430,E00263,20240401,상여금,300
431,E00287,20240401,상여금,300
432,E00341,20240401,상여금,300
433,E00349,20240401,상여금,300
434,E00468,20240401,상여금,300
435,E00469,20240401,상여금,300
436,E00471,20240401,상여금,300
437,E00484,20240401,상여금,300
438,E00183,20240401,상여금,300
439,E00300,20240401,상여금,300
440,E00303,20240401,상여금,300
441,E00315,20240401,상여금,300
442,E00329,20240401,상여금,300
443,E00364,20240401,상여금,300
444,E00382,20240401,상여금,300
445,E00189,20240401,상여금,300
446,E00248,20240401,상여금,300
447,E00250,20240401,상여금,300
448,E00322,20240401,상여금,300
449,E00389,20240401,상여금,300
450,E00438,20240401,상여금,300
451,E00304,20240401,상여금,300
452,E00428,20240401,상여금,300
0,E00206,20240601,월급,850
1,E00181,20240601,월급,791
2,E00164,20240601,월급,758
3,E00190,20240601,월급,708
4,E00209,20240601,월급,716
5,E00242,20240601,월급,691
6,E00298,20240601,월급,708
7,E00487,20240601,월급,716
8,E00169,20240601,월급,708
9,E00218,20240601,월급,708
10,E00294,20240601,월급,716
11,E00326,20240601,월급,708
12,E00346,20240601,월급,708
13,E00411,20240601,월급,708
14,E00474,20240601,월급,691
15,E00167,20240601,월급,608
16,E00210,20240601,월급,633
17,E00258,20240601,월급,625
18,E00260,20240601,월급,625
19,E00278,20240601,월급,600
20,E00366,20240601,월급,616
21,E00483,20240601,월급,608
22,E00170,20240601,월급,616
23,E00219,20240601,월급,608
24,E00272,20240601,월급,616
25,E00392,20240601,월급,600
26,E00430,20240601,월급,608
27,E00441,20240601,월급,616
28,E00457,20240601,월급,600
29,E00372,20240601,월급,616
30,E00391,20240601,월급,600
31,E00199,20240601,월급,558
32,E00231,20240601,월급,566
33,E00297,20240601,월급,575
34,E00305,20240601,월급,558
35,E00496,20240601,월급,558
36,E00499,20240601,월급,566
37,E00176,20240601,월급,583
38,E00208,20240601,월급,558
39,E00395,20240601,월급,566
40,E00423,20240601,월급,591
41,E00221,20240601,월급,583
42,E00243,20240601,월급,575
43,E00314,20240601,월급,566
44,E00373,20240601,월급,583
45,E00414,20240601,월급,558
46,E00432,20240601,월급,566
47,E00491,20240601,월급,575
48,E00186,20240601,월급,558
49,E00268,20240601,월급,566
50,E00316,20240601,월급,575
51,E00462,20240601,월급,558
52,E00497,20240601,월급,566
53,E00255,20240601,월급,575
54,E00307,20240601,월급,558
55,E00467,20240601,월급,575
56,E00201,20240601,월급,466
57,E00229,20240601,월급,466
58,E00320,20240601,월급,466
59,E00347,20240601,월급,466
60,E00359,20240601,월급,475
61,E00325,20240601,월급,475
62,E00350,20240601,월급,466
63,E00396,20240601,월급,475
64,E00443,20240601,월급,466
65,E00456,20240601,월급,466
66,E00249,20240601,월급,475
67,E00301,20240601,월급,475
68,E00309,20240601,월급,475
69,E00339,20240601,월급,475
70,E00362,20240601,월급,475
71,E00425,20240601,월급,466
72,E00435,20240601,월급,466
73,E00449,20240601,월급,466
74,E00453,20240601,월급,466
75,E00454,20240601,월급,466
76,E00259,20240601,월급,475
77,E00289,20240601,월급,475
78,E00331,20240601,월급,475
79,E00368,20240601,월급,475
80,E00369,20240601,월급,475
81,E00381,20240601,월급,475
82,E00397,20240601,월급,475
83,E00406,20240601,월급,475
84,E00165,20240601,월급,416
85,E00171,20240601,월급,416
86,E00235,20240601,월급,416
87,E00282,20240601,월급,416
88,E00337,20240601,월급,416
89,E00342,20240601,월급,416
90,E00345,20240601,월급,416
91,E00434,20240601,월급,416
92,E00187,20240601,월급,416
93,E00204,20240601,월급,416
94,E00233,20240601,월급,416
95,E00267,20240601,월급,416
96,E00276,20240601,월급,416
97,E00318,20240601,월급,416
98,E00479,20240601,월급,416
99,E00173,20240601,월급,416
100,E00182,20240601,월급,416
101,E00197,20240601,월급,416
102,E00212,20240601,월급,416
103,E00216,20240601,월급,416
104,E00240,20240601,월급,416
105,E00279,20240601,월급,416
106,E00356,20240601,월급,416
107,E00387,20240601,월급,417
108,E00436,20240601,월급,417
109,E00442,20240601,월급,417
110,E00455,20240601,월급,417
111,E00485,20240601,월급,417
112,E00220,20240601,월급,417
113,E00223,20240601,월급,417
114,E00228,20240601,월급,417
115,E00237,20240601,월급,417
116,E00238,20240601,월급,417
117,E00269,20240601,월급,417
118,E00277,20240601,월급,417
119,E00288,20240601,월급,417
120,E00317,20240601,월급,417
121,E00374,20240601,월급,417
122,E00413,20240601,월급,417
123,E00486,20240601,월급,417
124,E00163,20240601,월급,417
125,E00254,20240601,월급,417
126,E00358,20240601,월급,417
127,E00424,20240601,월급,425
128,E00263,20240601,월급,417
129,E00287,20240601,월급,417
130,E00341,20240601,월급,417
131,E00349,20240601,월급,417
132,E00468,20240601,월급,417
133,E00469,20240601,월급,417
134,E00471,20240601,월급,417
135,E00484,20240601,월급,417
136,E00183,20240601,월급,375
137,E00300,20240601,월급,375
138,E00303,20240601,월급,375
139,E00315,20240601,월급,375
140,E00329,20240601,월급,375
141,E00364,20240601,월급,375
142,E00382,20240601,월급,375
143,E00189,20240601,월급,375
144,E00248,20240601,월급,375
145,E00250,20240601,월급,375
146,E00322,20240601,월급,375
147,E00389,20240601,월급,375
148,E00438,20240601,월급,375
149,E00304,20240601,월급,375
150,E00428,20240601,월급,375
